"id","name","capacity"
1,"Auditório Afonso de Barros",85
41,"D1.07",27
84,"C5.07",70
123,"2,00E+06",50
2,"Auditório Silva Leal",54
3,"AA2.23",50
4,"AA2.24",30
5,"AA2.25",38
6,"AA2.26",38
7,"AA2.28",30
8,"AA2.29",50
9,"AA3.23",50
10,"AA3.24",28
11,"AA3.25",38
12,"AA3.26",30
13,"AA3.28",48
14,"AA3.29",50
15,"AA3.30",24
16,"AA3.32",10
17,"AA3.40",32
18,"AA4.07",10
19,"C0.08",1
20,"D0.01",2
21,"D0.03",15
22,"D0.05",6
23,"Espaço Exposições",41
24,"A1",1
25,"Auditório B1.03",204
26,"Auditório B1.04",192
27,"Auditório C1.03",70
28,"Auditório C1.04",60
29,"B1",29
30,"B1.01",12
31,"B1.02",1
32,"Balcão Receção",1
33,"C1",1
34,"C1.01",35
35,"D1.01",35
36,"D1.02",27
37,"D1.03",20
38,"D1.04",23
39,"D1.05",30
40,"D1.06",28
42,"D1.08",10
43,"D1.09",50
44,"D1.10",20
45,"D1.11",22
46,"D1.12",27
47,"D1.14",27
48,"Grande Auditório",498
49,"Auditório B2.03",180
50,"Auditório B2.04",192
51,"B2",1
52,"B2.01",50
53,"B2.02",52
54,"C2.01",52
55,"C2.02",34
56,"C2.03",6
57,"C2.05",24
58,"D2.16",8
59,"B3.01",60
60,"B3.02",60
61,"B3.03",60
62,"B3.04",60
63,"B3.05",60
64,"B3.06",60
65,"C3.01",52
66,"C3.02",34
67,"C3.03",10
68,"D3.16",8
69,"C4.01",52
70,"C4.02",50
71,"C4.03",13
72,"C4.04",9
73,"C4.05",32
74,"C4.06",70
75,"C4.07",68
76,"C4.08",60
77,"C4.09",20
78,"C5.01",60
79,"C5.02",50
80,"C5.03",8
81,"C5.04",6
82,"C5.05",34
83,"C5.06",72
85,"C5.08",60
86,"C5.09",60
87,"C6.01",54
88,"C6.02",40
89,"C6.06",12
90,"C6.07",56
91,"C6.08",56
92,"C6.09",12
93,"C6.10",84
94,"C7.05",16
95,"C7.06",16
96,"C7.07",16
97,"C7.08",16
98,"C7.09",16
99,"C7.10",16
100,"0,00E+00",12
101,"0E07.1",12
102,"0NE",1
103,"0S01",41
104,"0S02",41
105,"Auditório 0NE01",72
106,"Auditório 0NE02-Caiano Pereira",89
107,"Auditório 0NE03 - Mário Murteira",89
108,"1,00E+02",50
109,"1,00E+03",52
110,"1,00E+04",50
111,"1,00E+05",52
112,"1,00E+06",50
113,"1,00E+07",50
114,"1,00E+08",50
115,"1,00E+10",48
116,"1NE00",1
117,"Auditório 1",129
118,"Auditório 1NE03 - JJ Laginha",296
119,"2,00E+02",50
120,"2,00E+03",52
121,"2,00E+04",50
122,"2,00E+05",50
124,"2,00E+07",50
125,"2,00E+08",50
126,"2,00E+10",48
127,"Auditório 2",129
128,"Auditório 4",250
129,"Balneário feminino",1
130,"Balneário masculino",1
131,"Campo",1
132,"0S08",44
