"id","name","academicProgramId"
1,"Sistemas e Políticas de Saúde",15
2,"Negociação Empresarial",99
3,"Modelação de Sistemas e Processos",105
4,"Paradigmas e Modelos de Investigação em Serviço Social",68
5,"Relações: Géneros, Famílias, Parentesco",47
6,"Teorias Sociológicas",33
7,"Projecto Final de Arquitectura (2020)",13
8,"Ciberdireito",93
9,"Israel/Palestina: História, Antropologia, Política",61
10,"Relato Financeiro Internacional e Análise",100
11,"Seminário Prática Profissional em Serviço Social",24
12,"Sistemas de Construção I",13
13,"Opções Financeiras",60
14,"Modelação Estocástica",25
15,"Marketing Digital e E-Business",53
16,"Questões do Conhecimento Antropológico",103
17,"Metodologias de Investigação em Direito",99
18,"Métodos Avançados de Análise de Dados",117
19,"Seminário de Projecto I (Piudhist)",2
20,"Turismo e Mundos Urbanos",78
21,"História do Pensamento Económico",1
22,"Direito do Trabalho e da Segurança Social",133
23,"Seminário de Investigação em Economia II",158
24,"Seminário de Investigação (03376 - 0ects)",56
25,"Dissertação em Psicologia Comunitária, Proteção de Crianças e Jovens em Risco",89
26,"Teoria e História da Arquitetura IV",13
27,"Relato Integrado no Sector Público e Privado",100
28,"Estágio de Psicologia Social e das Organizações",58
29,"Modelos da Estrutura Temporal de Taxas de Juro",77
30,"Recrutamento e Selecção",19
31,"Gestão de Unidades de Saúde",15
32,"Métodos Quantitativos Aplicados ao Marketing",29
33,"Análise de Redes Avançada",98
34,"Debates em Antropologia",134
35,"Interfaces Web para A Gestão de Dados",25
36,"Economia da Empresa e Estratégia Empresarial",85
37,"Dados na Sociedade",151
38,"Dissertação em Comunicação, Cultura e Tecnologias da Informação",36
39,"Mandarim e Cultura Chinesa",4
40,"Estudos de Internet",95
41,"Pessoas (Forgep)",72
42,"Visualização e Interação Pessoa-Máquina",10
43,"Gestão de Serviços A Clientes",113
44,"Epistemologia e Metodologia dos Estudos Africanos",111
45,"Responsabilidade na Gestão Financeira das Instituições Pública",139
46,"Conceção e Viabilidade de Projeto de Base Tecnológica",10
47,"Electrónica Programada e Processamento Digital de Sinais",14
48,"Seminário de Investigação em Psicologia - Temas Aprofundados (2020)",154
49,"Métodos de Investigação em Psicologia I",51
50,"Demografia",24
51,"Economia e Poder em África (1c)",30
52,"Seminários em Projeto Digital e Sustentabilidade",123
53,"Comportamento e Experiência do Consumidor",53
54,"Dissertação em Psicologia das Relações Interculturais (2020)",108
55,"Seminário Interdisciplinar",57
56,"Métodos de Estudo de Caso em Economia Política",166
57,"Metodologias Extensivas: Pesquisas Sociológicas Exemplares",119
58,"Responsabilidade na Administração Pública",49
59,"Gestão de Operações e Logística",53
60,"Comunicação e Sistemas (Cagep)",66
61,"Igualdade de Género e Diversidade - Iniciação",4
62,"Tese em Sociologia (0 Ects)",119
63,"Matemática Aplicada",102
64,"Seminário de Investigação em Economia Monetária e Financeira I",90
65,"Seminário de Investigação em Gestão",101
66,"Desenvolvimento Urbano e Políticas de Cidade",48
67,"Concepção da Pesquisa I",130
68,"Fundamentos de Álgebra Linear",25
69,"Introdução às Finanças Computacionais",167
70,"Pesquisa de Terreno",21
71,"Redes Ópticas",28
72,"Finanças Empresariais Avançadas",6
73,"Estágio de 2º Ciclo (Espp)",174
74,"Projecto de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (24ects)",59
75,"Contabilidade para Juristas",99
76,"Tese em Antropologia: Políticas e Imagens da Cultura e Museologia (0 Ects)",180
77,"Modernização Administrativa e Modelos de Gestão Pública",49
78,"Fundamentos de Governação das Tecnologias de Informação",54
79,"Métodos de Análise de Dados",104
80,"Geometria e Estatística",140
81,"Turismo Electrónico",78
82,"Gestão de Operações e Sistema Logístico",15
83,"Sociologia do Trabalho",30
84,"Empreendedorismo em Media",71
85,"Iniciação à Comunicação Visual de Dados",52
86,"Estágio em Gestão de Recursos Humanos e Consultadoria Organizacional",35
87,"Planeamento e Inovação em Marketing",16
88,"Psicologia Cultural",148
89,"Laboratório em Domínios e Campos do Serviço Social",24
90,"Dissertação em Serviço Social",104
91,"História da Expansão Portuguesa",63
92,"Comportamento Organizacional (2º Ciclo)",45
93,"Gestão e Operações Portuárias",57
94,"Metodologias de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (18ects)",59
95,"Desenho e Desenvolvimento de Aplicações de Business Intelligence",12
96,"Estágio em Psicologia das Relações Interculturais",108
97,"Psicologia Social",3
98,"Sistemas Integrados de Apoio à Decisão",175
99,"Seminário de Projeto em Políticas de Administração e Gestão Escolar",141
100,"Direito Social",24
518,"Educação ao Longo da Vida",62
101,"Logística e Operações Globais",110
102,"Comportamento do Consumidor e Marketing Research",29
103,"Programas de Intervenção Social",89
104,"Modelos de Regressão Aplicados",52
105,"Trabalho de Projeto de Avaliação de Políticas",116
106,"Competências, para A Prática do Serviço Social na Saúde",9
107,"Laboratório de Ética e Profissão em Serviço Social",24
108,"Psicologia da Aprendizagem",140
109,"Gestão Estratégica e Internacional de Recursos Humanos",35
110,"Métodos e Técnicas de Investigação: Intensivos",22
111,"Serviço Social com Crianças, Jovens e Famílias",24
112,"Partidos Políticos e Grupos de Interesse",183
113,"Gestão de Marcas",29
114,"Segurança em Redes e Sistemas de Informação",73
115,"Reporte Internacional",110
116,"Tese em História Moderna e Contemporânea (0 Ects)",170
117,"Seminário de Investigação em Finanças II",6
118,"Marketing para as Tecnologias",10
119,"Práticas Discursivas",36
120,"Sociologia do Direito",30
121,"Sociologia da Cultura",30
122,"Cálculo (Dtda)",143
123,"Contabilidade e Reporte Financeiro (6ects)",167
124,"Fundamentos de Análise de Dados",67
125,"Redes de Telecomunicações",123
126,"Estratégia e Reporte",176
127,"Cognição e Emoção",51
128,"Cultura Portuguesa Contemporânea",164
129,"Seminário em Estudos de Segurança e Defesa (2020)",178
130,"Contabilidade de Grupos Avançada",100
131,"Seminário Teórico-Metodológico I (2020)",38
132,"Modelação e Implementação de Processos",54
133,"Etnografia Portuguesa",47
134,"Arquitectura V",13
135,"Programação Concorrente e Distribuída",88
136,"Aprendizagem, Motivação e Emoção",3
137,"Políticas Públicas de Protecção Social",68
138,"Teoria da Computação",23
139,"Ambientes de Trabalho Saudáveis",35
140,"Direito Económico",17
141,"Marketing Internacional",167
142,"Política Internacional e Geopolítica",55
143,"Gestão da Cadeia de Abastecimento",105
144,"Crime e Sociedade",104
145,"Comportamento Organizacional - Processos Individuais",3
146,"Gestão Estratégica e Sistemas de Informação Organizacional",86
147,"Seminário de Projeto em Estudos Internacionais",173
148,"Gestão de Recursos Humanos e Gestão por Competências",155
149,"Gestão Intercultural (Mim)",110
150,"Macroeconomia I",17
151,"Tomada de Decisão Baseada em Dados",12
152,"Temas e Fontes de Investigação em Economia",45
153,"Gestão de Canais de Distribuição",29
154,"Métodos de Pesquisa em Ciências Sociais",33
155,"Electromagnetismo",14
156,"Seminário de Investigação em Políticas de Desenvolvimento dos Recursos Humanos",45
157,"Gestão da Qualidade em Educação",34
158,"Dissertação em Estudos Africanos",81
159,"Projeto de Investigação em Economia (6 Ects)",158
160,"Fundamentos em Gestão de Bases de Dados",25
161,"Percepção de Pessoas e Relações Interpessoais",3
162,"Seminário de Acompanhamento III (Piudhist)",2
163,"Métodos de Investigação",19
164,"Métodos Avançados em Ciências da Comunicação",95
165,"Direito do Trabalho I",99
166,"Sistemas Operativos e Virtualização",165
167,"Negociação Comercial",53
168,"Estado e Políticas Públicas",22
169,"Teoria Antropológica",134
170,"Gestão da Inovação",106
171,"Inteligência Artificial Simbólica para Ciência de Dados",25
172,"Gestão e Sistemas de Informação nas Organizações",10
173,"Teorias da Cidade e do Território",41
174,"Introdução à Ciência Política (Dcse)",124
175,"Análise de Dados para Business Intelligence",12
176,"Técnicas de Comunicação",4
177,"Desenho I (2020)",13
178,"Finanças das Empresas",90
179,"Direito da Administração Pública",49
180,"Métodos de Investigação Aplicados (Deint)",173
181,"Teoria e História do Serviço Social",24
182,"Dissertação em Educação e Sociedade",62
183,"Gestão de Operações I",105
184,"Probabilidades e Processos Estocásticos",23
185,"Investimentos Financeiros (Mf)",77
186,"Crescimento Económico (2º Ciclo)",1
187,"Normas e Técnicas de Auditoria Pública",139
188,"Cooperação Internacional em África",81
189,"Política Monetária e Mercados Financeiros",90
190,"Avaliação de Projetos e Empresas",85
191,"Economia, Desenvolvimento e Território",92
192,"Perspectivas e Teorias das Emoções",51
193,"Dados para Ciências Sociais",52
194,"Teoria Política: Clássicos e Modernos",96
195,"Agentes Autónomos",23
196,"Introdução à Aprendizagem Automática",31
197,"Bio-Ética e Direitos Humanos na Saúde",9
198,"A Europa e o Mundo no Século XIX",63
199,"Comunicação e Sistemas (Forgep)",72
200,"Objecto e Método da Sociologia",50
201,"Mercado da Arte: Estruturas e Dinâmicas",79
202,"Abordagens Integradas do Serviço Social na Saúde",9
203,"Fundamentos de Contabilidade e Finanças",79
204,"Análise de Dados em Ciências Sociais: Modelos de Dependência",50
205,"Análise de Redes (1ciclo)",25
206,"Pessoas (Cagep)",66
519,"Economia Financeira",61
207,"Dissertação em Sistemas Integrados de Apoio à Decisão (2020)",12
208,"Guerras e Revoluções na Europa Contemporânea",30
209,"Linguagens Digitais nos Media",30
210,"Tópicos de Matemática Elementar I",4
211,"Direito das Sociedades Comerciais",8
212,"Urbanismo Ecológico",168
213,"Informática de Gestão",43
214,"Econometria Avançada I",64
215,"Modelos Organizacionais",32
216,"Sistemas de Controlo de Gestão Aplicados",93
217,"História da Economia Social",161
218,"Laboratório de Comunicações Ópticas",123
219,"Tese em Antropologia (0 Ects)",112
220,"Métodos de Investigação em Gestão Internacional",110
221,"Teorias da Personalidade",24
222,"Investigação Empírica em África - Métodos e Técnicas",111
223,"Metodologias em Estudos Urbanos",48
224,"Planeamento e Avaliação de Educação e Formação",62
225,"Análise de Dados Não Estruturados",176
226,"Gestão e Ação Humanitária",55
227,"Economia da Organização Industrial",17
228,"Tópicos Avançados de Gestão I",87
229,"Teorias e Práticas do Desenvolvimento",144
230,"Dissertação em Psicologia Social e das Organizações",58
231,"Psicologia dos Recursos Humanos",167
232,"Laboratório de Elaboração de Projectos em Sociologia",50
233,"Políticas de Educação",34
234,"Culturas de Protesto na Europa do Século XX",63
235,"Problemáticas Centrais da Reflexão Antropológica",47
236,"Estados e Mercados na Teoria Económica",166
237,"Gestão de Stress",4
238,"Gestão Cultural",44
239,"Políticas e Instituições do Sistema de Educação e Formação",141
240,"Antropologia e Imagem",47
241,"Análise de Conteúdo com Programas Informáticos",30
242,"Métodos Qualitativos em Investigação Social",68
243,"Seminário de Projecto (2020)",38
244,"Seminário de Economia da Empresa e da Concorrência (12 Ects)",85
245,"Cidadania e Cultura Política",96
246,"Seminário de Projecto de Investigação em Políticas Públicas",70
247,"Seminário e Projeto (Cagep)",66
248,"Sociologia do Trabalho e do Emprego",133
249,"Dissertação em Estudos de Desenvolvimento",114
250,"Dissertação em Informática e Gestão (2020)",54
251,"Finanças em Tempo Contínuo",6
252,"Metodologias em Antropologia: Pesquisa em Património Cultural Imaterial",180
253,"Dinâmicas Sociais e Culturais de África",81
254,"Marginalidade e Controlo Social",63
255,"Responsabilidade Social e Voluntariado",4
256,"Português Como Língua Estrangeira - Elementar",4
257,"Seminário Teórico em Estudos Africanos I (2021)",111
258,"Bases Biológicas das Emoções",51
259,"Economia Monetária Internacional Avançada",90
260,"Sociologia e Epistemologia",30
261,"Estratégia e Desenvolvimento Empresarial",149
262,"Avaliação Participativa em Ação Humanitária",30
263,"Sociologia do Desempenho Escolar",62
264,"Segurança, Ética e Privacidade",25
265,"Métodos e Técnicas de Investigação em Administração Pública",49
266,"Armazenamento para Big Data",25
267,"Dissertação em Gestão de Novos Media",71
268,"Contabilidade Avançada",16
269,"Redes Definidas por Software",123
270,"O Portal do Sns ao Serviço do Cidadão / Políticas de Saúde, Qualidade e Bem-Estar Social",9
271,"Dissertação em Ciências em Emoções",51
272,"Metodologias e Tecnologias para Ciência de Dados",93
273,"Marketing Estratégico em Hotelaria e Turismo",113
274,"Desenho de Sistemas de Recompensa e Carreiras",19
275,"Armazenamento de Dados em Ambientes distribuídos",28
276,"Apresentações Profissionais",4
277,"Contabilidade de Gestão II",43
278,"Ciclo de Conferências (2020)",38
279,"Tese em Psicologia (0 Ects)",136
280,"Culturas Digitais, Fãs e Web 2.0",36
281,"Contabilidade Financeira Avançada (2.º Ciclo - Ch)",135
282,"Gestão de Sistemas de Informação (2º Ciclo)",31
283,"Introdução ao Spss",4
284,"Seminário de Grupos e Intervenção Comunitária",24
285,"Métodos de Avaliação de Políticas (Pgapp)",116
286,"Metodologias de Intervenção para o Desenvolvimento",115
287,"Macroeconomia",32
288,"Introdução à Economia (Dcse)",124
289,"Gestão dos Recursos Humanos",45
290,"Introdução à Ciência Económica",17
291,"Empresas e Ambiente",169
292,"Laboratório de Internet das Coisas",123
293,"Matemática",39
294,"Introdução ao Excel",182
295,"Cálculo A uma Variável",40
296,"Estratégia e Valor Público (Cagep)",66
297,"Estratégia Empresarial",69
298,"Instituições Políticas Comparadas",30
299,"Aprendizagem Profunda para Visão por Computador",123
300,"Futuros, Forwards e Swaps",60
301,"Estatística I",43
302,"Desenho III (2020)",13
303,"Modernidade e Questão Social",82
304,"Análise de Dados em Ciências Sociais (1c)",63
305,"Percepção, Atenção e Memória",3
306,"Gestão do Marketing",39
307,"Língua Inglesa",4
308,"Teoria dos Jogos e dos Contratos",1
309,"Sistemas de Comunicação Multimédia",28
310,"Instituições nas Sociedades Contemporâneas",83
311,"Microeconomia (2º Ciclo)",1
312,"Estágio em Gestão de Serviços de Saúde",15
313,"Construção da Teoria em Serviço Social",68
314,"Sociologia Económica",94
315,"Sociologia das Migrações Internacionais",30
316,"Sociologia da Violência",30
317,"Sistemas Colaborativos",86
318,"História da Economia Social e Novos Desafios da Economia Solidária",114
319,"Marketing Operacional",185
320,"Introdução à Investigação em Informática e Gestão",54
321,"Decisão, Interação Estratégica e Contratos",85
322,"Classes Sociais e Estratificação",91
323,"Contabilidade Financeira I",42
324,"Gestão de Recursos Humanos Internacional",110
325,"Introdução à Ciência Política",96
326,"Tese em Políticas Públicas (0 Ects)",70
327,"Teoria Antropológica: Explicação e Interpretação",103
328,"Gestão do Marketing (2.º Ciclo - Ch)",74
329,"Tópicos Avançados em Microeconomia I",64
330,"Matemática I",17
331,"Gestão de Projetos em Ação Humanitária",167
332,"Definição, Sinalização e Avaliação de Crianças em Situação de Mau Trato e Negligência",61
333,"Comunicação Organizacional",19
334,"Investimentos (6ects)",60
335,"Cálculo Financeiro",8
336,"Culturas Urbanas/ Culturas Populares",184
337,"Estratégia Financeira da Empresa",16
338,"Seminário e Projeto (Forgep)",72
339,"História e Globalização I",184
340,"Métodos Estatísticos",130
341,"Gestão Fiscal",100
342,"Métodos e Técnicas de Estudo",4
343,"Dissertação em Sociologia",83
344,"Dissertação em Estudos e Gestão da Cultura",157
345,"Engenharia de Software",14
346,"Análise de Dados (2.º Ciclo)",16
347,"Aplicações de Business Analytics",176
348,"Teoria dos Circuitos",14
349,"Laboratório de Pesquisa Observacional",50
350,"Diversidade no Local de Trabalho",4
351,"Teorias Sociológicas Clássicas: Grandes Obras",119
352,"Sociologia dos Média",30
353,"Urbanismo Humanitário e os Processos Colaborativos",123
354,"Seminário I: Economia Social e Solidária e Debates Conceptuais",161
355,"Inovação e Mudança Organizacional (2c)",35
356,"Gestão de Big Data",93
357,"Informática para Economistas",17
358,"Ciclo de Conferências em Psicologia Ou Outras Ciências Sociais e Humanas (2020)",154
359,"Análise de Dados em Gestão de Recursos Humanos I",19
360,"Estratégia e Desenvolvimento Organizacional para os Media",71
361,"Análise de Dados Exploratória",176
362,"Epistemologia e Conhecimento Antropológico",47
363,"Tecnologias Digitais na Relação Entre o Cidadão e A Administração Pública",155
364,"Seminário de Projeto de Investigação em Gestão Internacional (6 Ects)",110
365,"Controlo de Gestão",8
366,"Fundamentos do Serviço Social na Contemporaneidade",104
367,"Direito do Trabalho",19
368,"História e Teoria das Relações Internacionais",75
369,"Fundamentos de Arquitectura de Computadores",5
370,"A Constituição Social da Economia",166
371,"Organização Pessoal e Gestão do Tempo",4
372,"Desigualdades Sociais Contemporâneas",138
373,"Finanças Internacionais",8
374,"Gestão de Operações (2ºc)",106
375,"Gestão do Conhecimento e Cultura Organizacional",179
376,"Programação (1ciclo)",25
377,"A Investigação Sociológica em Portugal",119
378,"Fundamentos de Ciência dos Dados",152
379,"Cultura e Sociedade",50
380,"Língua Espanhola",4
381,"Seminário em Gestão de Sistemas de Informação 1",153
