"id","name","academicProgramId"
382,"Matemática (Dtda)",124
383,"Recepção, Fruição e Públicos da Cultura",181
384,"Liderança e Gestão de Recursos Humanos",74
385,"Mapas Etnográficos 1: Américas e África",47
386,"A Europa e o Mundo Entre as Guerras",63
387,"Seminário de Projecto de Investigação em Sociologia",119
388,"Seminário de Investigação Transdisciplinar",56
389,"Debates e Controvérsias Contemporâneas em Ciência Política",145
390,"Gestão Integrada da Qualidade",105
391,"Conceitos, Fundamentos e Desafios em Ação Humanitária",55
392,"Gestão de Transportes",167
393,"Animação e Controlo de Personagens Virtuais",123
394,"Sociologia Urbana",30
395,"Comunicação Multimédia",140
396,"Análise de Dados Multivariada",10
397,"Dissertação em Administração Pública",49
398,"Políticas Públicas Europeias e Internacionais",172
399,"Tese em Políticas de Administração e Gestão Escolar (0 Ects)",141
400,"Tese em Ciências da Comunicação (0 Ects)",95
401,"Estado e Parcerias para o Desenvolvimento",114
402,"Gestão de Comunicação",29
403,"Álgebra Linear",7
404,"Mar e Globalização",57
405,"Globalização e Governação nas Relações Internacionais",150
406,"Métodos Analíticos Inferenciais",52
407,"Empreendedorismo em Cultura",44
408,"Métodos de Investigação em Hotelaria e Turismo",113
409,"Dissertação em Administração Escolar",34
410,"Boas Práticas & Inovação em Saúde",9
411,"Métodos de Pesquisa em Antropologia (2º Ciclo)",65
412,"Seminário de Projecto de Investigação em Estudos Africanos",111
413,"Diversidade e Relações Interculturais em Contexto Escolar",129
414,"Ambiente e Sustentabilidade (Mia)",13
415,"Reconhecimento de Padrões",93
520,"Processos e Serviços (Cagep)",66
416,"Diplomacia e Política Externa no Antigo Regime",184
417,"Pensamento Crítico",46
418,"Emoções, Marketing, Publicidade e Tomada de Decisão",61
419,"Impérios, Colonialismo e Pós-Colonialismo I",2
420,"Sistemas Tecnológicos I",105
421,"Seminário sobre Temas de Direito das Empresas (Mdet)",99
422,"Marketing em Mercados da Arte",79
423,"Trabalho e Emprego na Sociedade Digital",27
424,"Sistemas de Data Warehouse e Business Intelligence",10
425,"Processos e Serviços (Forgep)",72
426,"Diversidade no Trabalho",129
427,"Seminário de Investigação em Economia e Políticas Públicas (Mepp)",92
428,"Arquitetura de Redes",5
429,"Introdução à Gestão de Operações e A Análise de Projetos de Investimento",167
430,"Economia do Trabalho",133
431,"Sensores e Atuadores Inteligentes Para a Internet das Coisas (2020)",123
432,"Economia Política Internacional",166
433,"Seminário em Ciência Política e Relações Internacionais",145
434,"Cálculo I",7
435,"Aplicações de Sistemas Integrados de Apoio à Decisão",123
436,"Fundamentos da Avaliação de Políticas Públicas",116
437,"Introdução à Programação",5
438,"Gestão Comparada Internacional",167
439,"Estereótipos, Preconceito e Discriminação: Temas Avançados",148
440,"Análise de Arquivos e de Outras Fontes Documentais",30
441,"História Política Contemporânea de Portugal",96
442,"Gestão de Projectos de Tecnologia e Sistemas de Informação",10
443,"Tópicos de Matemática Elementar II",4
444,"Seminário de Investigação em Psicologia - Metodologias Avançadas (2020)",154
445,"Métodos e Técnicas Quantitativas para Economia",85
446,"Nacionalismo e Etnicidade no Sistema Internacional",75
447,"Dados na Ciência, Gestão e Sociedade",25
448,"Os Desafios da Cultura, da Cidadania e dos Direitos Humanos",61
449,"Álgebra Linear e Aplicações",40
450,"Modelação de Sistemas de Informação",86
451,"Antropologia, Cidadania e Direitos Humanos",75
452,"Programação Orientada para Objectos",5
453,"Seminário de Investigação em Gestão de Serviços e Tecnologia",106
454,"História de África (Mea)",81
455,"Seminário de Projecto em Finanças",60
456,"Seminário de Projecto em Psicologia",136
457,"Economia para Gestores",74
458,"Grandes Eventos e Gestão de Eventos",78
459,"Gestão da Biodiversidade",128
460,"Recursos Humanos na Administração Pública",30
461,"Economia Política e Globalização",96
462,"Política Industrial, de Inovação e de Investigação",56
463,"Estatística e Análise de Dados III",3
464,"Avaliação e Reestruturação de Empresas",8
465,"Intervenção em Contextos de Educação Não Formal - Princípios e Métodos",30
466,"Psicologia Social da Saúde",61
467,"Redes Sociais Online",36
468,"Investimentos",8
469,"Gestão de Tecnologias de Informação e do Conhecimento",107
470,"Seminário de Investigação em Business Analytics",176
471,"Estado e Administração Pública",49
472,"Metodologias de Planeamento e Avaliação de Projectos de Desenvolvimento",114
473,"Problemáticas em Antropologia: Teorias da Cultura e Património",180
474,"Tecnologias e Sistemas Cloud",152
475,"Relações Laborais",19
476,"Gestão Logística",105
477,"Planeamento de Políticas Públicas",163
478,"Tópicos Avançados em Macroeconomia I",64
479,"Experiência do Utilizador e Visualização de Informação",31
480,"Gestão de Vendas",53
481,"Análise de Dados em Hotelaria e Turismo",113
482,"Segurança da Informação e Gestão do Risco",97
483,"Sociologia da Saúde",30
484,"Modelos de Previsão",93
485,"Culturas: Identificações e Diferenciações",47
486,"Finanças Empresariais (I)",60
487,"Comunicação Estratégica",95
488,"Gestão da Mudança no Contexto da Transformação Digital",155
489,"Dissertação em Gestão de Hotelaria e Turismo (Dght)",113
490,"Investimentos II",6
491,"Investigação Operacional",32
492,"Gestão de Conflitos",4
493,"Dissertação em Economia Política",166
494,"Teoria da Medida",77
495,"Competências para o Mercado de Trabalho",4
496,"Análise de Projectos de Investimento",106
497,"Introdução ao Inglês para Negócios",4
498,"Inglês Académico: Intermédio B1+",4
499,"Gestão Internacional, Ética e Responsabilidade Social",110
500,"Microeconomia II",17
501,"Museus e Colecções",61
502,"Dissertação em Mercados da Arte (54ects)",79
503,"Ambiente e Sociedade",128
504,"Pesquisas Exemplares em Políticas de Administração e Gestão Escolar",141
505,"Análise de Redes em Ciências Sociais",30
506,"Colonialismo e Descolonização na Época Contemporânea",63
507,"Planeamento e Desenvolvimento de Competências",61
508,"Econometria dos Mercados Financeiros",77
509,"Investimentos e Mercados Financeiros",10
510,"Estruturas e Serviços em Contexto de Saúde",67
511,"Finanças Pessoais I",4
512,"Avaliação de Desempenho",19
513,"Projeto Aplicado em Ciência de Dados II",25
514,"Teorias Sociológicas Contemporâneas",50
515,"Psicologia do Contacto Intercultural e da Comunicação",148
516,"Introdução à Gestão",26
517,"Gestão da Imagem Pessoal",4
521,"Psicopatologia",3
522,"Sistemas e Redes de Comunicação para Móveis Avançados",28
523,"Desenho e Acompanhamento de Processos de Avaliação de Políticas",116
524,"Sistemas de Informação Analíticos I (2020)",12
525,"Concepção de Sistemas de Controlo de Gestão",54
526,"Arquitetura e Desenho de Software",31
527,"Psicologia Social e das Organizações",19
528,"Tópicos Avançados em Macroeconomia II",158
529,"Estatística Computacional",25
530,"Dissertação em Estudos do Ambiente e da Sustentabilidade",128
531,"Seminário de Investigação em Gestão de Recursos Humanos e Consultadoria Organizacional",35
532,"Design e Produção de Jogos Digitais",123
533,"Economia",53
534,"Análise e Avaliação Económica em Saúde",15
535,"Direito das Sociedades Comerciais I",99
536,"Economia do Trabalho e dos Recursos Humanos",17
537,"Métodos Econométricos I",120
538,"Tempos e Cidades",146
539,"A Economia Mundial nos Séculos XIX e XX",63
540,"Métodos de Inquirição Online",30
541,"Tese em Antropologia (Da-Fcsh) (0 Ects)",134
542,"Sistemas de Construção III",13
543,"Contabilidade e Finanças para Organizações Culturais",20
544,"Avaliação Psicológica da Criança e do Adulto",89
545,"Conferência",155
546,"Text Mining",12
547,"Modelos de Liderança na Gestão Pública",155
548,"Desenvolvimento de Competências Profissionais",58
549,"Organizações Internacionais, Ongs e Movimentos Sociais",75
550,"Seminário de Acompanhamento do Projeto de Doutoramento em Ciências e Tecnologias da Informação",11
551,"Inteligência e Gestão de Redes e Serviços",28
552,"Reporte Financeiro",8
553,"Direito e Política Nacional do Mar",57
554,"E-Business",110
555,"Direito e Regulação do Ambiente",128
556,"Gestão de Projeto e de Obra",13
557,"Análise e Desenho de Políticas Públicas",172
558,"Dissertação em Estudos Urbanos",48
559,"Economia da Inovação e do Conhecimento",142
560,"Trabalho em Equipa",18
561,"Competências Académicas I",3
562,"Direitos Humanos e Serviço Social",104
563,"Seminário de Investigação em Arquitetura dos Territórios Metropolitanos Contemporâneos",59
564,"Treino de Competências Académicas em Psicologia (2020)",154
565,"Simulação de Sistemas e Operações",106
566,"Turismo de Compras e Gestão de Retalho de Luxo",78
567,"Contratação Pública e Fiscalização",139
568,"Deontologia e Competências Profissionais em Grh",19
569,"Internet das Coisas para Cidades Inteligentes",121
570,"Dissertação em Estudos Internacionais",75
571,"Metodologias de Planeamento",22
572,"Sistemas de Informação: Bibliotecas e Arquivos",63
573,"Geografia I",13
574,"História e Imagem",137
575,"Métodos Numéricos",77
576,"Desenho de Sistemas de Informação",153
577,"Escrita de Textos Técnicos e Científicos",84
578,"Arquitectura III",13
579,"Macroeconomia e Análise de Conjuntura",90
580,"Gestão Urbana (2020)",13
581,"Diásporas Africanas, Migrações e Direitos",81
582,"Fundamentos de Contabilidade de Gestão",10
583,"Desenvolvimento do Desenho e Organização do Projecto de Investigação em Gestão Empresarial Aplicada",87
584,"Sistemas Políticos Comparados",96
585,"Comunicação em Educação",167
586,"Estado, Economia e Políticas Públicas",92
587,"Seminário em Gestão de Sistemas de Informação 2 (2018)",153
588,"Avaliação e Peritagem de Obras de Arte",79
589,"Temas Críticos de Recursos Humanos em Hotelaria",113
590,"Gestão de Conflitos e Negociação",19
591,"Design Thinking e Estratégias de Inovação",155
592,"Análise de Dados em Ciências Sociais - Descritiva",22
593,"Arquitectura I",13
594,"Psicologia das Organizações e do Trabalho",125
595,"Psicologia Comunitária",127
596,"Análise Prescritiva",98
597,"Dissertação em Ciência Política",160
598,"Análise de Campanhas Políticas",30
599,"Economia e Políticas Europeias (2018)",92
600,"Métodos Quantitativos para as Finanças",60
601,"Seminário de Investigação em Economia I (2.º Ciclo)",1
602,"Teoria e História da Arquitetura II",13
603,"Liderança e Governança Organizacional",167
604,"Seminário II: Economia Social e Solidária e as Economias 'Alternativas'",161
605,"Instituições Políticas",96
606,"Métodos e Técnicas de Investigação em Ciências Sociais",24
607,"Diagnóstico e Mudança Organizacional",19
608,"Laboratório de Elaboração de Projectos em Ciência Política",96
609,"Introdução A Modelos Dinâmicos",25
610,"Português Como Língua Estrangeira - Iniciação",4
611,"Gestão das Operações e da Cadeia de Abastecimento",10
612,"Pesquisa Bibliográfica e Análise da Informação",182
613,"Economia do Ambiente e dos Recursos Naturais",167
614,"Dissertação em Governação e Sustentabilidade do Mar",57
615,"Gestão de Recursos Humanos e de Equipas",10
616,"Tese de Doutoramento em Ciências da Complexidade (120ects) (0 Ects)",37
617,"Ciências Sociais e Ação Humanitária (Mes)",55
618,"Metodologias de Investigação Aplicadas às Políticas de Administração e Gestão Escolar",141
619,"Dissertação em História Moderna e Contemporânea",184
620,"Auditoria Pública",139
621,"Bases de Dados Distribuídas Avançadas",98
622,"Fundamentos de Economia",77
623,"Inventário e Interpretação Patrimonial",156
624,"Dissertação em Ciências do Trabalho e Relações Laborais",133
625,"Migrações Contemporâneas",103
626,"História das Teorias Económicas",161
627,"Seminário de Investigação em Marketing",29
628,"Opinião Pública e Sondagens",30
629,"Desenvolvimento Emocional na Família e na Escola",61
630,"Teorias em Média e Comunicação",36
631,"Seminário de História I (2020)",38
632,"Relações Europa-África",30
633,"Seminário de Investigação em Gestão de Serviços de Saúde (3ects)",15
634,"Macroeconometria I",118
635,"Sociedade da Informação e do Conhecimento",132
636,"Economia do Turismo",167
637,"Gestão de Recursos Humanos (2ºciclo)",15
638,"Desenho de Projeto para Ciência de Dados",93
639,"Fundamentos de Programação",80
640,"Diagnóstico e Intervenção Social e Organizacional",58
641,"Gestão Integrada das Operações",32
642,"Empreendedorismo",32
643,"Tópicos de Matemática I",25
644,"Economia e Políticas de Desenvolvimento",94
645,"Análise de Dados em Gestão de Recursos Humanos III",19
646,"Construção de Projeto em Antropologia",134
647,"Psicologia Organizacional",167
648,"Finanças de Empresa",32
649,"Métodos de Investigação em Ciências e Tecnologias da Informação",11
650,"Novas Perspectivas em História Moderna",184
651,"Comunicação Visual II",13
652,"Marketing Pessoal",167
653,"Tese em Ciência Política (0 Ects)",145
654,"Introdução à Estatística",143
655,"Dissertação em Engenharia Informática (2020)",31
656,"Enoturismo e Negócio do Vinho",78
657,"Urbanismo II",13
658,"História da Psicologia",3
659,"Microeconomia",69
660,"Leituras Etnográficas",47
661,"Sistemas de Recursos Humanos e Gestão de Recompensas",35
662,"Investigação Qualitativa",130
663,"História Oral",137
664,"Metodologia de Desenho Amostral e Estimação",52
665,"Estatística e Análise de Dados II",3
666,"Economia Global e Internacionalização das Empresas",85
667,"Cidade, Migrações e Diversidade",48
668,"Estratégias Empresariais e Instrumentos de Gestão na Economia Solidária",159
669,"Métodos de Análise de Multimédia",30
670,"Gestão das Organizações Escolares",34
671,"Política Industrial e Competitividade",92
672,"Seminário de Investigação em Contabilidade",126
673,"Comunicação Integrada em Marketing",53
674,"Comunicação e Negociação Intercultural",177
675,"Excel Avançado",4
676,"Fundamentos de Sinais e Sistemas",14
677,"Dissertação em Políticas Públicas",147
678,"Seminário em Estudos Internacionais",173
679,"Formação do Portugal Moderno",63
680,"Métodos Quantitativos",74
681,"Gestão de Activos Financeiros",8
682,"Cultura Arquitetónica (2020)",13
683,"Dinâmicas Sociais da Internet",171
684,"Estratégia de Marketing",29
685,"Introdução à Sustentabilidade",4
686,"Economia Política Comparada (2º Ciclo)",166
687,"Gestão Integrada de Projectos",167
688,"Leituras em Economia Política",166
689,"Fusões, Aquisições e Avaliação de Empresas",167
690,"Introdução à Sociologia (Dcse)",124
691,"Fundamentos de Finanças da Empresa",167
692,"Fiscalidade",43
693,"Ética, Responsabilidade e Sustentabilidade Empresarial",74
694,"Gestão de Projectos de Sistemas de Informação",153
695,"Seminário de Projecto em Ciências da Comunicação",95
696,"Investigação Operacional I",105
697,"Processamento de Informação",23
698,"Metodologias em Políticas Públicas: o Método Comparativo",70
699,"Tese em Serviço Social (0 Ects)",68
700,"Poderes: o Económico e o Político",47
701,"Gestão de Bases de Dados",176
702,"Portugal no Estado Novo",63
703,"Análise de Dados em Ciências Sociais: Multivariada I",96
704,"Estatística",17
705,"Direito Fiscal das Empresas",99
706,"Análise e Finanças de Empresa",19
707,"Abordagens à Psicopatologia",24
708,"Bases de Dados",5
709,"Dissertação em Ação Humanitária",55
710,"Relações Internacionais na Época Contemporânea",145
711,"Gestão do Retalho",105
712,"Metodologias de Investigação em Gestão Empresarial Aplicada",87
713,"Econometria II",17
714,"Estágio em Políticas Públicas",147
715,"Fundamentos de Gestão (6ects)",79
716,"Métodos e Áreas de Aplicação da Psicologia",3
717,"Matemática e Métodos Numéricos para Economia e Finanças I",64
718,"Estágio em Psicologia Comunitária",89
719,"Análise de Indicadores Estatísticos",30
720,"Marketing Cultural",20
721,"Direito da Educação",34
722,"Teorias Sociológicas Clássicas",50
723,"Marketing Intelligence",53
724,"Organizações, Profissões e Criatividade",181
725,"Narrativas Digitais e Entretenimento Transmedia",131
726,"Seminário de Projecto em Ciência Política e Relações Internacionais",145
727,"Seminário de Teorias e Práticas do Desenvolvimento",115
728,"Métodos de Investigação Quantitativos",3
729,"Atitudes e Comportamentos Políticos",160
730,"Estratégia e Valor Público (Forgep)",72
731,"História e Cultura Portuguesa",30
732,"Pesquisa / Elaboração de Projeto em Antropologia 1",103
733,"Eleições, Partidos e Representação Política",76
734,"Introdução à Investigação em Ciências e Tecnologias de Informação",107
735,"Métodos de Pesquisa Qualitativos em Gestão Empresarial Aplicada",87
736,"Média e Opinião Pública",36
737,"Estatística e Análise de Dados",122
738,"História do Capitalismo e da Democracia",124
739,"Relações de Trabalho e Sindicalismo",133
740,"Métodos Analíticos na Gestão",167
741,"Inovação e Políticas Verdes",162
742,"Marketing Global",110
743,"Tópicos de Matemática para Computação",23
744,"Álgebra",10
745,"Derivados e Gestão de Risco",77
746,"Dissertação em Engenharia de Telecomunicações e Informática (2020)",28
747,"Modulação e Codificação",14
748,"Fundamentos de Business Analytics",98
749,"Turismo e Património",109
750,"Psicometria",3
751,"Concepção e Avaliação de Projectos",115
752,"Desafios Atuais na Gestão de Recursos Humanos",35
753,"Seminário de Desenvolvimento Científico em Gestão",130
754,"Práticas de Trabalho Universitário",47
755,"Introdução à Ciência de Dados",123
756,"As Revoluções Liberais em Portugal",63
757,"Análise de Dados em Marketing",53
758,"Workshop de Discussão",155
759,"Projecto de Arquitectura I",13
